match_id,radiant_win
975736,1
975730,1
975712,1
975732,1
975700,0
975731,0
975698,1
975724,1
975741,0
975680,1
975686,0
975685,0
975679,1
975715,0
975704,1
975673,0
975699,0
975681,1
975687,1
975683,0
975649,1
975667,0
975657,0
975665,0
975671,0
975675,0
975661,0
975628,1
975629,0
975648,0
975654,0
975622,0
975647,1
975603,0
975645,0
975618,0
975632,1
975624,1
975592,0
975591,0
975613,0
975601,1
975585,1
975588,1
975610,1
975594,0
975569,0
975581,0
975579,0
975534,1
975556,0
975558,1
975557,0
975540,0
975554,1
975555,1
975532,0
975531,1
975543,0
975536,1
975526,1
975523,1
975507,0
975528,1
975524,1
975529,1
975488,1
975483,1
975497,1
975496,0
975517,1
975521,0
975518,0
975491,1
975490,1
975503,1
975473,1
975489,1
975499,1
975463,1
975475,0
975461,1
975449,0
975464,1
975450,0
975478,1
975479,1
975462,1
975445,0
975437,0
975438,0
975417,0
975408,1
975425,0
975415,1
975427,0
975418,1
975419,0
975395,1
975407,0
975406,1
975394,0
975390,1
975384,1
975405,1
975381,1
975357,0
975410,0
975409,1
975397,0
975396,0
975345,1
975364,0
975379,0
975355,1
975319,0
975318,0
975349,1
975360,0
975342,1
975340,1
975337,1
975323,1
975328,1
975324,0
975296,0
975310,0
975341,1
975309,0
975322,1
975305,1
975302,1
975283,0
975308,0
975261,1
975269,1
975295,0
975285,1
975268,1
975288,0
975267,1
975253,1
975263,0
975264,0
975273,1
975236,1
975249,1
975257,0
975252,1
975238,0
975262,1
975244,0
975250,1
975259,1
975247,0
975233,1
975223,0
975226,0
975227,1
975198,1
975217,0
975219,0
975218,0
975203,1
975206,1
975207,1
975209,1
975205,1
975204,1
975208,1
975199,0
975195,0
975216,0
975212,1
975193,1
975196,0
975159,1
975165,0
975174,0
975177,1
975178,1
975140,1
975172,0
975164,0
975173,1
975162,1
975176,0
975166,1
975151,0
975141,0
975142,0
975138,1
975163,1
975139,1
975143,1
975147,0
975137,0
975148,0
975131,0
975120,0
975126,1
975123,1
975132,1
975106,1
975104,0
975107,0
975105,0
975022,0
975021,1
975102,1
975118,1
975025,0
975115,1
975023,0
975057,0
975046,0
975009,1
975075,1
975064,0
975008,1
975000,0
975074,1
975087,1
975078,0
975077,0
975089,1
975051,1
975006,0
975092,0
975086,0
975017,1
975070,1
975014,1
975088,1
975002,1
975083,0
975071,1
975015,1
975036,0
975001,1
974972,1
974991,1
974981,0
974968,1
974985,0
974984,1
974987,1
974977,1
974967,0
974966,1
974988,0
974970,1
974978,0
975085,0
974956,1
974960,0
974955,0
974931,1
974946,0
974941,1
974954,1
974943,1
974947,0
974928,0
974903,0
974944,1
974937,0
974933,0
974948,1
974913,1
974945,1
974950,0
974929,0
974934,1
974935,1
974917,1
974938,1
974914,0
974892,0
974893,0
974891,0
974897,0
974895,0
974896,0
974899,0
974902,1
974872,1
974900,0
974894,0
974901,0
974898,0
974874,0
974886,1
974842,1
974847,1
974877,0
974838,1
974837,1
974830,0
974857,0
974848,0
974841,0
974850,0
974839,1
974816,0
974805,0
974821,0
974826,1
974802,0
974793,0
974794,0
974781,0
974795,0
974796,0
974799,0
974814,0
974818,1
974812,0
974807,0
974780,1
974813,1
974803,1
974791,0
974774,0
974779,1
974815,1
974811,0
974762,0
974783,0
974746,1
974763,0
974764,1
974771,1
974747,1
974770,0
974769,1
974742,0
974736,1
974754,1
974735,1
974753,1
974730,0
974716,0
974691,1
974719,1
974698,0
974706,0
974725,0
974694,1
974695,0
974675,0
974696,0
974709,1
974671,0
974700,0
974654,1
974651,1
974640,1
974670,1
974642,1
974635,0
974658,0
974664,1
974676,1
974624,1
974612,0
974626,1
974645,0
974634,0
974641,0
974638,1
974594,1
974606,1
974590,0
974603,1
974650,0
974619,1
974560,0
974572,0
974599,1
974584,1
974602,0
974607,0
974578,0
974557,1
974592,1
974569,1
974563,0
974549,0
974519,1
974525,1
974522,0
974529,0
974547,1
974550,0
974548,1
974539,0
974534,0
974506,0
974531,0
974505,0
974500,0
974532,0
974513,0
974514,1
974533,0
974530,1
974521,1
974480,1
974484,1
974472,1
974479,0
974477,1
974507,1
974483,1
974486,0
974492,1
974491,1
974465,0
974469,1
974440,0
974453,1
974461,1
974445,1
974431,0
974436,1
974451,1
974452,1
974428,1
974430,1
974427,1
974460,0
974429,1
974438,0
974443,1
974456,1
974412,1
974446,1
974417,0
974379,1
974389,0
974462,0
974423,1
974458,0
974394,0
974421,1
974415,1
974414,1
974391,0
974410,1
974396,1
974401,1
974385,1
974378,1
974384,1
974397,0
974367,1
974358,0
974355,1
974362,1
974380,1
974373,1
974318,0
974356,1
974315,1
974338,0
974336,1
974335,0
974322,0
974297,1
974320,1
974311,0
974290,1
974281,1
974286,0
974310,0
974282,0
974309,1
974266,0
974265,0
974263,1
974255,1
974288,0
974256,0
974269,1
974246,0
974275,0
974244,0
974234,0
974226,1
974254,0
974235,0
974268,1
974247,1
974238,0
974228,0
974230,0
974208,0
974206,0
974233,0
974240,1
974236,1
974219,1
974187,0
974220,1
974215,0
974203,0
974204,0
974205,0
974200,1
974162,0
974177,0
974161,0
974155,1
974163,0
974152,0
974197,1
974175,0
974146,0
974184,0
974151,0
974150,0
974148,0
974166,1
974153,0
974147,0
974129,0
974167,0
974154,0
974149,0
974138,0
974139,0
974113,0
974107,0
974094,0
974127,1
974122,0
974131,0
974091,1
974132,1
974108,1
974125,0
974118,0
974133,1
974105,1
974074,0
974086,0
974104,0
974116,0
974098,1
974073,0
974088,0
974075,0
974072,0
974101,1
974093,0
974071,0
974044,1
974050,0
974078,0
974079,1
974082,0
974049,1
974051,0
974060,1
974042,0
974033,0
974028,0
974015,0
974032,1
974025,1
974020,0
974041,0
974027,0
974038,0
974023,1
974009,0
974030,1
974011,1
974002,1
974016,0
974021,1
973988,0
974000,1
974005,1
973987,1
973986,0
973979,1
973982,1
973981,1
974001,0
973980,1
973983,1
973947,1
973954,1
973951,1
973965,0
973975,0
973970,1
973972,1
973971,1
973962,1
973952,0
973976,1
973960,1
973978,1
973959,0
973956,0
973943,1
973913,0
973931,1
973922,0
973921,0
973936,0
973927,0
973897,1
973895,0
973892,1
973907,1
973902,1
973920,1
973919,0
973885,1
973904,0
973900,1
973877,0
973874,0
973865,1
973888,1
973891,1
973876,1
973882,0
973846,0
973855,0
973854,0
973851,1
973826,0
973840,0
973864,0
973857,0
973823,1
973858,1
973869,1
973829,1
973822,0
973820,1
973836,1
973837,0
973801,1
973808,0
973818,0
973832,1
973816,1
973806,0
973807,1
973809,0
973789,0
973790,1
973761,1
973802,0
973795,1
973773,1
973774,1
973751,0
973792,0
973800,1
973737,1
973741,1
973758,0
973764,1
973757,1
973721,1
973739,0
973732,0
973749,0
973728,1
973722,0
973727,1
973724,0
973736,1
973711,1
973689,0
973699,0
973709,0
973715,1
973705,0
973697,1
973663,1
973666,0
973685,1
973683,1
973698,0
973696,0
973690,0
973700,0
973686,1
973674,1
973667,0
973638,0
973658,0
973629,1
973657,0
973649,1
973623,1
973655,1
973642,1
973644,0
973613,0
973625,1
973606,1
973614,0
973601,0
973611,1
973612,1
973615,1
973598,0
973618,1
973605,1
973563,1
973581,0
973569,1
973595,0
973597,0
973568,1
973596,0
973576,1
973529,1
973551,0
973565,0
973555,1
973519,0
973535,1
973534,0
973531,1
973546,0
973543,0
973504,1
973502,0
973512,1
973525,1
973520,0
973553,0
973526,0
973524,1
973508,0
973515,1
973517,1
973498,1
973513,0
973516,1
973481,0
973484,0
973476,1
973496,1
973480,1
973451,1
973459,0
973463,0
973446,1
973450,1
973472,0
973456,1
973460,0
973449,1
973457,0
973435,0
973441,1
973448,0
973433,1
973421,1
973442,1
973437,0
973436,1
973424,0
973438,1
973427,0
973420,1
973413,1
973404,0
973405,1
973403,1
973406,1
973408,0
973416,0
973415,0
973409,0
973398,1
973362,0
973386,1
973383,1
973382,1
973365,0
973356,0
973354,1
973357,1
973353,0
973349,0
973338,1
973367,1
973385,1
973389,1
973327,0
973387,1
973366,1
973341,1
973360,0
973333,0
973334,0
973324,1
973336,0
973313,1
973310,0
973329,1
973323,0
973344,0
973297,0
973302,0
973295,1
973308,0
973299,1
973296,0
973293,1
973251,0
973267,1
973243,0
973273,0
973272,1
973268,1
973275,1
973263,0
973265,1
973255,0
973252,0
973249,0
973205,1
973199,1
973227,0
973196,0
973216,1
973211,0
973214,1
973219,1
973221,1
973209,0
973217,1
973172,0
973152,1
973165,0
973176,1
973161,1
973160,0
973195,0
973146,1
973143,0
973175,1
973159,1
973144,1
973135,1
973158,1
973187,1
973128,1
973110,1
973120,1
973145,0
973134,1
973129,1
973131,0
973137,1
973140,0
973138,0
973133,1
973122,0
973111,0
973093,0
973125,0
973064,1
973067,1
973103,0
973105,1
973048,1
973100,1
973087,0
973088,1
973086,1
973096,0
973097,1
973060,0
973074,1
973061,0
973044,0
973053,0
973043,1
973039,0
973017,1
973036,1
973006,0
973008,0
973027,0
973049,1
973002,1
973001,0
972969,0
972984,1
973018,0
972999,0
972993,0
972996,0
973004,0
972987,0
972974,1
972975,1
972968,0
972989,1
972966,0
972965,1
972943,1
972935,0
972962,0
972919,1
972913,0
972914,0
972952,0
972957,0
972959,0
972912,1
972939,0
972950,1
972941,1
972945,1
972920,1
972932,1
972931,0
972887,1
972925,1
972894,1
972909,1
972933,0
972892,1
972928,0
972930,0
972877,1
972876,1
972881,1
972885,1
972874,1
972848,1
972872,1
972869,1
972873,1
972871,1
972867,1
972870,1
972860,1
972837,0
972855,1
972853,1
972859,1
972835,0
972866,0
972827,1
972857,0
972834,1
972802,1
972821,1
972788,1
972806,1
972796,0
972798,0
972807,1
972815,0
972790,1
972751,0
972793,1
972799,0
972755,0
972752,0
972795,0
972749,1
972754,0
972753,0
972773,0
972766,0
972779,1
972778,1
972731,1
972728,1
972730,1
972746,0
972745,0
972709,0
972725,1
972739,0
972721,1
972703,1
972717,0
972680,1
972712,1
972705,1
972696,1
972672,1
972667,0
972686,1
972670,1
972671,1
972669,1
972713,0
972652,0
972692,0
972633,1
972636,1
972634,0
972651,0
972655,1
972644,0
972643,0
972641,0
972637,1
972624,0
972653,1
972607,1
972608,1
972616,1
972640,1
972594,1
972586,1
972626,1
972603,0
972632,0
972625,0
972575,1
972621,1
972587,1
972629,0
972590,0
972596,0
972583,1
972598,0
972589,1
972572,0
972580,1
972579,1
972570,0
972578,1
972561,1
972582,1
972581,1
972545,1
972568,1
972588,1
972532,1
972536,0
972565,0
972534,1
972543,0
972554,1
972546,0
972553,0
972560,1
972520,1
972514,0
972491,0
972519,0
972523,1
972497,1
972501,1
972503,0
972506,0
972498,1
972493,1
972489,1
972484,0
972482,1
972492,0
972471,1
972475,0
972444,0
972488,1
972486,0
972483,0
972431,0
972427,1
972472,0
972441,1
972450,0
972438,0
972446,1
972430,0
972436,1
972452,1
972421,1
972414,1
972406,0
972415,1
972405,0
972420,1
972395,0
972400,1
972409,1
972401,1
972392,1
972398,1
972399,1
972370,0
972389,0
972380,1
972386,0
972390,1
972340,0
972387,0
972374,1
972385,0
972381,1
972330,0
972348,0
972343,0
972331,1
972355,1
972337,1
972328,1
972324,1
972332,0
972344,1
972372,0
972350,0
972346,1
972354,1
972347,0
972325,1
972335,1
972336,1
972323,0
972295,1
972319,0
972315,1
972311,1
972312,1
972301,1
972292,1
972270,1
972288,0
972298,0
972294,0
972261,1
972286,0
972268,0
972249,0
972284,0
972273,0
972263,1
972266,1
972264,0
972250,0
972220,1
972239,1
972236,1
972228,0
972212,0
972238,0
972207,0
972230,0
972229,0
972231,0
972218,1
972240,1
972203,1
972194,1
972191,1
972204,0
972198,1
972196,0
972199,1
972208,1
972187,0
972202,1
972188,0
972173,0
972162,1
972164,1
972179,1
972174,0
972165,1
972139,1
972160,1
972125,0
972144,0
972146,1
972136,1
972116,0
972131,1
972117,1
972122,0
972104,0
972108,0
972111,0
972089,0
972079,0
972105,0
972075,0
972076,1
972101,1
972109,1
972087,0
972072,1
972070,1
972084,1
972040,0
972083,0
972061,0
972058,1
972048,0
972056,0
972041,1
972034,0
972011,0
972043,1
972066,1
972050,1
972037,0
972022,1
972068,0
972010,1
972013,0
971997,1
972000,1
972005,1
971973,0
971979,1
971990,1
971988,0
972002,1
972001,1
971978,1
971989,1
971977,1
971976,1
971995,1
971971,0
971970,1
971933,1
971921,0
971932,1
971955,1
971957,1
971965,0
971964,0
971966,0
971923,1
971913,1
971930,0
971911,1
971909,0
971941,0
971948,1
971952,1
971945,1
971940,1
971937,1
971928,1
971961,0
971906,1
971914,0
971917,1
971891,0
971883,1
971890,0
971912,0
971888,0
971889,0
971910,0
971870,1
971869,1
971887,1
971881,0
971874,0
971868,0
971854,1
971898,1
971896,0
971855,1
971826,1
971862,1
971850,0
971839,1
971848,1
971817,1
971849,0
971842,1
971840,1
971851,1
971838,1
971841,1
971808,0
971819,1
971825,0
971801,1
971807,0
971810,0
971805,0
971785,1
971795,0
971806,0
971760,1
971798,0
971754,1
971786,0
971761,0
971759,1
971793,1
971783,0
971791,0
971744,1
971766,1
971782,0
971741,0
971736,0
971745,0
971720,1
971725,0
971727,0
971723,1
971716,1
971726,0
971731,1
971729,1
971724,0
971701,0
971714,0
971715,0
971709,0
971718,0
971710,1
971711,0
971713,0
971691,1
971665,0
971659,1
971697,0
971699,0
971704,0
971641,1
971657,0
971686,1
971684,0
971687,1
971688,1
971664,1
971633,1
971628,1
971663,0
971656,0
971652,1
971642,0
971626,0
971646,0
971618,1
971620,0
971630,0
971609,1
971622,0
971599,0
971596,0
971572,1
971592,0
971587,0
971606,1
971577,1
971597,0
971604,0
971585,1
971594,0
971589,0
971598,0
971568,1
971559,1
971555,0
971558,0
971574,0
971549,0
971536,1
971532,1
971519,0
971523,1
971517,0
971537,1
971534,1
971530,0
971531,1
971493,1
971492,1
971502,0
971488,0
971500,1
971477,0
971471,1
971462,0
971452,1
971464,0
971480,0
971479,0
971483,0
971482,1
971461,1
971456,1
971468,1
971473,1
971445,0
971447,1
971439,1
971411,1
971431,0
971416,0
971436,1
971446,1
971399,1
971433,0
971425,0
971417,0
971396,1
971393,0
971398,0
971413,0
971406,1
971376,0
971389,1
971387,0
971371,0
971368,1
971357,1
971378,0
971390,1
971381,0
971366,1
971388,0
971373,0
971355,0
971347,1
971360,1
971345,0
971354,1
971340,0
971306,0
971353,1
971322,1
971323,1
971328,0
971302,1
971304,0
971359,0
971336,1
971309,0
971338,1
971293,1
971292,1
971284,1
971301,1
971290,1
971289,1
971279,0
971288,1
971287,1
971285,0
971275,0
971291,0
971244,1
971261,1
971242,1
971267,1
971270,1
971286,0
971274,1
971280,1
971266,1
971269,0
971260,1
971257,1
971245,0
971226,0
971251,1
971247,1
971259,1
971229,0
971221,0
971222,1
971211,1
971178,0
971203,0
971189,0
971161,1
971176,0
971181,0
971164,1
971124,1
971123,0
971136,0
971141,1
971126,0
971154,1
971143,1
971111,0
971109,0
971108,1
971156,0
971157,1
971151,1
971142,1
971107,1
971144,1
971146,1
971147,1
971120,1
971121,0
971115,0
971093,1
971105,1
971106,1
971103,1
971099,1
971089,0
971090,0
971083,0
971085,0
971080,0
971070,1
971077,0
971086,0
971055,1
971084,0
971051,1
971069,1
971012,0
971076,1
971035,1
971049,1
971064,1
971043,1
971014,1
971078,1
971025,1
971019,0
971023,0
970995,0
971044,1
971021,0
971029,0
971045,1
971017,0
971020,0
971006,1
970992,0
970993,1
970991,1
970999,0
970988,0
970981,1
971042,1
970996,0
970979,0
970978,0
970980,0
970961,1
970959,1
970963,1
970972,0
970951,1
970974,0
970969,0
970962,1
970967,0
970960,1
970956,0
970971,0
970943,1
970942,1
970946,0
970944,1
970940,0
970964,0
970933,1
970907,0
970928,0
970924,1
970926,0
970894,0
970938,0
970929,1
970930,0
970893,1
970895,0
970935,0
970896,0
970900,0
970906,1
970870,1
970871,0
970885,1
970868,1
970866,0
970839,0
970838,1
970875,0
970877,0
970884,0
970836,0
970878,1
970837,0
970812,1
970825,0
970859,1
970857,1
970843,1
970845,1
970849,1
970820,1
970818,1
970821,0
970854,1
970853,0
970860,0
970856,0
970848,1
970793,1
970790,1
970832,0
970792,0
970745,1
970798,1
970725,1
970729,1
970723,0
970722,1
970749,1
970741,1
970747,0
970739,1
970721,0
970720,1
970715,1
970780,0
970774,0
970773,0
970779,0
970735,0
970718,0
970708,0
970770,0
970775,0
970701,0
970771,0
970783,1
970765,0
970756,0
970699,0
970772,1
970761,1
970680,1
970681,1
970695,1
970671,1
970683,1
970664,1
970682,0
970692,1
970686,0
970676,1
970675,1
970657,1
970660,0
970661,1
970648,1
970655,1
970649,1
970609,1
970631,1
970605,0
970639,0
970604,1
970626,0
970617,1
970623,0
970621,1
970630,0
970622,1
970579,0
970634,1
970624,1
970601,0
970618,1
970565,0
970578,1
970566,0
970584,0
970588,1
970589,1
970590,1
970555,1
970553,1
970543,1
970558,1
970535,0
970542,1
970532,1
970563,0
970561,1
970528,0
970515,0
970541,0
970552,1
970547,1
970493,1
970534,1
970512,1
970479,1
970471,0
970473,0
970496,1
970505,1
970503,0
970492,0
970459,1
970489,1
970491,1
970482,0
970470,1
970475,0
970483,1
970485,1
970452,0
970463,0
970462,1
970447,1
970430,1
970429,1
970426,0
970428,0
970434,0
970411,1
970440,1
970416,1
970413,1
970356,0
970437,1
970410,1
970365,1
970361,0
970443,0
970403,1
970376,0
970371,0
970374,1
970375,1
970369,0
970367,1
970364,1
970353,0
970368,1
970379,1
970360,1
970309,1
970350,0
970349,1
970320,0
970316,0
970296,0
970321,1
970304,0
970297,0
970299,1
970306,1
970311,0
970292,0
970272,1
970270,1
970342,0
970330,1
970286,0
970251,0
970347,1
970341,1
970333,1
970273,0
970280,0
970274,1
970253,0
970277,1
970278,1
970276,1
970252,0
970250,0
970257,0
970339,1
970344,1
970337,1
970254,1
970210,0
970216,1
970227,1
970214,1
970218,1
970244,1
970243,0
970245,1
970242,1
970246,0
970241,0
970208,0
970209,0
970223,1
970217,0
970236,0
970197,0
970224,1
970226,0
970200,1
970169,0
970195,1
970186,1
970176,0
970179,1
970181,0
970160,1
970158,1
970183,0
970185,1
970145,0
970180,1
970149,1
970131,0
970155,1
970144,1
970147,1
970135,0
970133,0
970130,0
970112,0
970088,0
970118,1
970092,1
970105,0
970111,0
970094,0
970091,1
970053,1
970087,0
970057,1
970060,1
970076,0
970061,1
970059,1
970024,1
970136,0
970030,0
970044,0
970047,1
970046,0
970037,1
970124,1
970035,0
970138,0
970006,1
970132,1
970004,1
970007,0
969989,1
970002,0
969999,1
970005,0
969954,0
969965,0
969964,0
969991,1
969984,1
969952,0
969921,1
969934,0
969937,1
969976,1
969973,0
969935,0
969946,1
969977,0
969893,1
969863,0
969870,0
969847,0
969869,0
969899,0
969903,0
969890,0
969878,0
969882,1
969898,1
969852,0
969848,0
969877,1
969859,1
969817,0
969842,1
969832,0
969831,0
969835,0
969834,0
969830,1
969833,0
969808,1
969802,0
969822,0
969812,0
969816,1
969837,1
969828,0
969827,0
969829,1
969795,1
969753,0
969750,0
969779,0
969797,1
969799,1
969732,0
969755,1
969787,1
969724,0
969711,0
969736,1
969746,1
969730,0
969726,0
969739,0
969712,0
969741,0
969714,1
969719,1
969684,0
969723,1
969713,0
969722,1
969718,0
969688,1
969698,1
969679,1
969695,1
969692,0
969682,1
969648,0
969663,0
969655,0
969664,1
969677,0
969671,1
969652,1
969636,1
969625,0
969634,0
969668,1
969653,0
969669,0
969627,1
969610,0
969635,1
969628,0
969607,0
969619,0
969596,0
969593,0
969598,0
969586,1
969590,0
969602,0
969601,0
969600,1
969587,0
969579,0
969584,0
969597,0
969553,1
969562,0
969561,0
969550,0
969566,0
969559,0
969538,1
969540,1
969542,0
969536,1
969578,1
969490,1
969493,1
969512,1
969497,0
969469,0
969506,0
969468,1
969491,0
969467,1
969484,0
969470,1
969476,1
969458,0
969474,1
969430,0
969463,1
969464,0
969462,1
969465,1
969426,0
969455,1
969418,1
969441,0
969428,1
969433,0
969454,1
969416,0
969443,0
969412,1
969409,0
969440,1
969399,0
969407,0
969415,0
969414,1
969411,1
969373,0
969382,1
969358,1
969352,1
969351,0
969350,1
969375,1
969342,1
969343,0
969378,0
969274,0
969356,0
969266,1
969277,0
969296,1
969286,0
969272,1
969284,1
969269,0
969246,0
969251,0
969331,1
969336,1
969306,0
969332,1
969320,1
969245,0
969225,1
969300,0
969232,1
969323,0
969301,1
969321,0
969244,0
969333,0
969235,1
969223,1
969219,0
969191,1
969187,0
969190,0
969200,0
969209,1
969212,1
969206,1
969202,0
969182,1
969184,0
969128,1
969126,0
969159,0
969170,0
969153,1
969112,0
969150,1
969140,1
969152,1
969165,0
969100,0
969145,1
969119,1
969174,1
969138,0
969168,1
969155,1
969096,0
969102,1
969098,1
969081,0
969088,0
969093,0
969091,1
969090,0
969074,0
969071,0
969062,0
969064,0
969063,0
969046,0
969061,0
969042,0
969025,0
969045,0
969048,1
969056,0
969026,0
969049,0
969035,0
969033,1
969052,1
969053,1
969050,1
969013,0
969016,0
968988,0
969028,0
969015,1
968994,0
968996,1
969006,1
969003,0
968995,1
968979,1
968978,0
968970,0
968975,0
968993,1
968969,0
968986,1
968973,1
968952,0
968980,0
968960,1
968966,0
968946,1
968931,0
968957,0
968956,0
968932,0
968949,0
968904,0
968916,0
968871,1
968895,0
968924,1
968938,0
968920,1
968925,1
968906,1
968886,1
968894,0
968862,0
968882,0
968874,1
968884,0
968883,1
968898,1
968868,1
968829,0
968825,1
968824,1
968827,1
968844,1
968833,0
968818,1
968813,0
968793,0
968800,1
968801,1
968807,0
968773,1
968761,1
968780,0
968786,0
968726,0
968752,1
968771,0
968755,1
968732,1
968728,0
968769,1
968754,0
968778,0
968776,0
968766,1
968709,0
968721,1
968711,0
968710,0
968719,1
968737,1
968760,0
968727,1
968729,1
968736,0
968747,0
968740,0
968739,1
968713,1
968720,1
968707,1
968705,0
968690,1
968704,1
968691,0
968693,1
968692,1
968658,1
968665,0
968664,0
968686,1
968676,1
968688,1
968684,1
968650,1
968643,0
968634,0
968628,1
968625,0
968641,0
968667,1
968638,0
968679,0
968626,0
968646,1
968647,1
968640,1
968644,1
968642,1
968602,1
968605,0
968621,0
968607,1
968623,0
968599,1
968580,0
968573,1
968595,1
968594,0
968564,0
968591,0
968577,1
968548,0
968541,0
968545,1
968579,1
968527,1
968565,1
968523,1
968524,1
968572,0
968559,0
968536,1
968535,1
968558,0
968498,1
968515,1
968516,1
968487,1
968493,1
968517,1
968511,1
968507,1
968503,1
968477,0
968476,0
968475,0
968489,1
968485,0
968522,1
968525,1
968474,0
968478,0
968513,1
968526,1
968488,0
968471,0
968429,1
968470,1
968467,0
968438,0
968482,1
968439,0
968445,1
968454,1
968428,1
968459,1
968460,0
968389,0
968431,0
968453,1
968455,1
968456,0
968441,0
968434,1
968443,1
968421,0
968400,1
968390,0
968412,0
968393,0
968397,0
968408,1
968402,1
968403,1
968401,1
968404,1
968380,1
968381,1
968388,0
968379,1
968383,1
968385,1
968354,0
968348,1
968367,1
968333,0
968336,0
968322,0
968352,1
968347,0
968311,1
968328,0
968327,1
968321,1
968339,1
968340,1
968281,1
968282,1
968285,1
968286,1
968265,0
968270,0
968298,1
968283,0
968269,1
968277,0
968273,1
968243,0
968264,0
968251,1
968252,0
968262,0
968237,0
968261,1
968239,0
968297,1
968254,1
968241,1
968220,1
968219,1
968236,1
968222,1
968203,0
968255,0
968221,1
968215,0
968197,1
968193,1
968227,1
968198,1
968208,0
968199,0
968181,0
968205,1
968175,0
968176,0
968151,0
968150,1
968130,0
968129,1
968168,1
968160,1
968123,1
968147,0
968138,0
968156,0
968127,1
968153,1
968145,0
968139,0
968137,1
968101,0
968097,0
968092,1
968134,0
968090,1
968087,1
968083,1
968086,1
968075,0
968074,0
968111,0
968100,1
968113,1
968082,1
968104,1
968078,1
968117,0
968085,1
968072,0
968051,1
968070,1
968064,0
968069,1
968044,0
968053,1
968049,0
968033,0
968025,0
968024,0
968052,1
968015,0
968036,0
967982,0
968012,1
968017,0
967988,1
967997,1
967995,1
967971,1
967966,0
967985,0
967964,1
967981,0
968002,0
968003,0
967972,1
967990,0
968009,1
967973,0
967993,1
967959,1
967954,0
967967,1
967942,1
967949,1
967948,0
967921,0
967953,0
967920,0
967935,0
967944,0
967925,1
967918,1
967932,0
967919,1
967915,1
967900,0
967884,0
967888,0
967909,0
967912,0
967904,1
967880,1
967865,0
967877,0
967875,1
967849,0
967855,0
967864,1
967832,1
967862,1
967863,0
967845,0
967841,0
967846,0
967834,1
967813,1
967833,1
967815,0
967824,0
967822,1
967809,0
967819,0
967821,0
967817,1
967791,1
967786,1
967844,0
967801,0
967770,0
967808,1
967778,0
967780,1
967788,0
967777,1
967792,0
967795,0
967763,0
967757,0
967755,0
967768,0
967745,0
967769,0
967771,1
967766,1
967732,1
967759,1
967746,0
967742,0
967741,0
967736,1
967750,1
967743,1
967751,0
967748,1
967764,0
967722,1
967735,1
967733,1
967713,1
967705,1
967723,1
967720,1
967702,1
967671,1
967708,0
967707,0
967666,0
967710,1
967681,1
967674,0
967679,1
967703,1
967692,0
967673,1
967691,0
967665,1
967657,0
967651,1
967664,1
967662,0
967652,1
967658,0
967648,0
967668,0
967639,0
967641,0
967640,0
967616,0
967638,0
967634,0
967596,0
967612,0
967579,1
967603,1
967577,1
967576,0
967575,1
967613,1
967593,0
967566,0
967610,0
967607,0
967608,0
967609,0
967611,0
967591,1
967581,1
967573,1
967550,0
967554,1
967561,1
967563,1
967565,0
967570,1
967571,0
967523,0
967522,0
967534,1
967531,0
967517,1
967516,0
967553,0
967538,1
967541,1
967539,1
967546,1
967500,0
967552,1
967537,1
967540,1
967536,0
967511,1
967526,1
967492,0
967514,1
967512,0
967487,0
967491,0
967480,1
967478,1
967501,0
967490,1
967488,1
967476,0
967484,0
967477,1
967463,0
967453,0
967456,1
967474,1
967483,1
967466,0
967472,1
967458,1
967459,0
967439,1
967434,1
967446,1
967424,0
967423,1
967417,0
967411,0
967409,0
967401,0
967426,1
967427,1
967425,1
967414,0
967413,1
967391,0
967375,1
967402,0
967396,1
967370,1
967380,1
967377,1
967360,0
967355,1
967364,0
967319,0
967351,1
967346,0
967352,1
967345,0
967343,0
967347,0
967342,1
967315,0
967314,0
967344,0
967323,1
967327,1
967322,1
967333,0
967341,1
967285,0
967325,1
967293,0
967297,0
967300,0
967313,1
967287,1
967306,0
967265,0
967294,1
967303,1
967283,0
967302,0
967282,0
967262,1
967278,0
967291,0
967275,1
967277,1
967276,0
967254,1
967261,1
967270,0
967246,0
967256,1
967245,0
967247,1
967224,0
967232,0
967248,1
967219,1
967201,0
967202,1
967234,1
967218,1
967182,0
967180,0
967192,0
967216,1
967203,1
967205,1
967195,0
967190,0
967189,1
967196,1
967184,1
967185,0
967212,0
967169,0
967126,0
967124,0
967135,1
967150,1
967156,0
967154,1
967143,0
967157,1
967153,1
967142,1
967113,1
967141,0
967155,1
967103,1
967094,0
967093,1
967102,1
967115,0
967075,0
967079,0
967082,1
967070,1
967083,1
967101,1
967104,1
967089,0
967088,1
967095,0
967043,1
967062,0
967078,1
967090,0
967046,1
967073,0
967080,0
967045,0
967065,1
967067,0
967049,0
967066,0
967038,0
967054,1
967012,0
967009,1
967020,1
967013,1
967022,1
967036,0
966972,1
966967,1
966984,0
966986,0
967005,1
966992,0
966993,0
967008,0
967006,0
966954,1
966968,0
966950,0
966937,1
966948,0
966934,1
966964,0
966973,1
966936,1
967304,1
966932,0
966959,0
966935,1
966926,0
966912,1
966901,0
966881,0
966916,0
966860,0
966918,0
966864,1
966857,0
966859,0
966867,1
966869,0
966902,1
966887,1
966900,1
966893,0
966872,0
966870,0
966871,0
966863,0
966889,1
966847,0
966895,1
966840,1
966838,0
966868,1
966825,0
966855,0
966821,0
966824,0
